time,seconds_elapsed,z,y,x
1731517724085239000,74.33823901367188,-9.60696329395771,-1.9524159242779016,0.2543831774729304
1731517724095286000,74.3482861328125,-9.606696167454123,-1.9520904917158186,0.266674540301878
1731517724105334000,74.358333984375,-9.607079613813758,-1.9484801922641692,0.2789789635417983
1731517724115381000,74.36838110351563,-9.60863853369355,-1.9394284324109554,0.2882207112754695
1731517724125428000,74.37842797851563,-9.611575171667337,-1.9243914606682955,0.29107946170745413
1731517724135475000,74.38847485351563,-9.615119712406397,-1.907730540985614,0.2835909325829707
1731517724145522200,74.39852221679688,-9.617987961319088,-1.8962990463890135,0.2621800418942235
1731517724155569200,74.40856909179688,-9.619487844488024,-1.8933920729011295,0.22562723951730876
1731517724165617000,74.41861694335938,-9.61932768549025,-1.8994420205898581,0.1761668055766262
1731517724175663900,74.42866381835937,-9.617399932298063,-1.9132830605462192,0.12388958804900757
1731517724185710800,74.4387109375,-9.614657355591655,-1.9292776252746582,0.0814957406268455
1731517724195758000,74.44875805664063,-9.612625557503103,-1.9402634219303727,0.05652265481133945
1731517724205805000,74.45880517578125,-9.612409868925809,-1.9414855110712348,0.05094538440196775
1731517724215853000,74.46885302734376,-9.61412427162826,-1.9327222127705812,0.05981888791171368
1731517724225900000,74.47890014648438,-9.616852235287427,-1.918521691852063,0.07622966419165023
1731517724235947000,74.48894702148438,-9.619543958589434,-1.9042671026587485,0.09234058530875482
1731517724245994000,74.49899389648438,-9.622003626701234,-1.891441669485718,0.09939144453518092
1731517724256041000,74.509041015625,-9.625596682757138,-1.8734223209314047,0.09254223622754215
1731517724266089000,74.5190888671875,-9.631494508624076,-1.8437093197129666,0.07372641723302659
1731517724276136000,74.52913598632813,-9.639799395632743,-1.8006474459692834,0.04819110355803277
1731517724286183200,74.53918310546875,-9.649547467187046,-1.7481936206325888,0.020891702819964848
1731517724296230100,74.54923022460937,-9.65890040194392,-1.695879788288474,-0.004067818834014179
1731517724306277000,74.55927709960937,-9.66548621007502,-1.657777728909254,-0.023000185157207306
1731517724316324000,74.56932397460938,-9.66731634811163,-1.6469985607415436,-0.027935086559411137
1731517724326371800,74.57937182617188,-9.662843002089858,-1.6732567453309892,-0.0080747098233609
1731517724336419000,74.58941918945312,-9.652939447712898,-1.729132946331799,0.03531797248548828
1731517724346466000,74.59946606445313,-9.640455229192971,-1.7954602525897323,0.0912637498574797
1731517724356513000,74.60951293945313,-9.628208326560259,-1.8563649492770433,0.14798937989501282
1731517724366560000,74.61956005859375,-9.619203182327746,-1.898604254591465,0.19135703165223822
1731517724376608300,74.62960815429688,-9.616097617527842,-1.9121471883840857,0.21152480867840348
1731517724386655000,74.63965502929688,-9.61983212788105,-1.8937687972590327,0.20700974240675568
1731517724396702000,74.64970190429688,-9.62830009649694,-1.8524951221063732,0.18570835824077947
1731517724406749000,74.6597490234375,-9.63806862631738,-1.8035202249266207,0.15917252575373275
1731517724416796000,74.6697958984375,-9.646440148821473,-1.7599308201774955,0.1386318054956384
1731517724426843000,74.6798427734375,-9.651586279538273,-1.731742982699722,0.13541781188519672
1731517724436891100,74.68989111328125,-9.653359718951583,-1.7202381306059658,0.15432000768864526
1731517724446938000,74.69993823242187,-9.653417002096772,-1.7165099038630722,0.188469329120405
1731517724456985000,74.70998510742187,-9.653702833300828,-1.7103832376763224,0.22581470664711667
1731517724467032000,74.72003198242187,-9.655498484545946,-1.6961051214769483,0.25487114365296437
1731517724477079000,74.7300791015625,-9.658868837761878,-1.6745009001731872,0.26960856619346885
1731517724487127000,74.740126953125,-9.662367785793542,-1.654083988957852,0.2702482158038765
1731517724497174000,74.75017407226562,-9.664606504631042,-1.6427955560937524,0.25881262955404816
1731517724507221000,74.76022094726562,-9.665344755777715,-1.6418709885947405,0.23611476779468357
1731517724517268000,74.77026806640625,-9.664065821883081,-1.653202676078677,0.20770081167714669
1731517724527315200,74.78031518554687,-9.659878307065368,-1.680257417873293,0.1840252091931179
1731517724537362200,74.79036206054687,-9.652716744872928,-1.721579462212324,0.17777685285545886
1731517724547410000,74.80040991210937,-9.64368588167727,-1.7695055809915066,0.19636596412174404
1731517724557457000,74.81045678710937,-9.634550973585247,-1.8138193544924257,0.23638183949934316
1731517724567504000,74.82050390625,-9.626654082855582,-1.8484049301832912,0.28515999026428906
1731517724577551000,74.83055102539062,-9.619709962806105,-1.876891312216222,0.3299112783996388
1731517724587598000,74.84059814453126,-9.612537879219651,-1.9073177224010227,0.3628177053645253
1731517724597646000,74.85064599609375,-9.604983518317342,-1.9418707109965383,0.3792361215282231
1731517724607693000,74.86069311523437,-9.597426234805583,-1.9786315848998723,0.3805374864503741
1731517724617740000,74.87073999023437,-9.59030851175487,-2.014399794504046,0.372242609379068
1731517724627787000,74.880787109375,-9.584151742690802,-2.0452844698503614,0.3622555049045011
1731517724637834000,74.890833984375,-9.57889572185874,-2.070571617450565,0.3576015781514346
1731517724647881000,74.900880859375,-9.574116670888662,-2.0915705663375554,0.3633207229832187
1731517724657929000,74.91092895507812,-9.569522328835726,-2.109294439076632,0.38145445516481996
1731517724667976200,74.92097607421876,-9.565105096915364,-2.1246761326037347,0.4060821159429848
1731517724678023200,74.93102319335938,-9.56071007682681,-2.1397151501730085,0.42992005111556497
1731517724688070100,74.94107006835938,-9.556170095309614,-2.1561117198310793,0.4485291091913357
1731517724698117000,74.9511171875,-9.551788519224523,-2.1723175892226396,0.4634236402560025
1731517724708164900,74.96116479492187,-9.548120059844852,-2.185668361444026,0.4760657162187621
1731517724718212000,74.97121215820313,-9.545104511415959,-2.1967323379024863,0.48552328039389103
1731517724728259000,74.98125903320313,-9.54264016712904,-2.2057959343239664,0.4928212919149548
1731517724738306000,74.99130615234375,-9.539996959143876,-2.215325540821999,0.5011710409786552
1731517724748353000,75.00135302734375,-9.536268878531455,-2.2270403824046254,0.5198544429322705
1731517724758400000,75.01139990234375,-9.531819497907161,-2.237855060277134,0.5539024411477148
1731517724768448000,75.02144799804688,-9.527442013475298,-2.2445545579157766,0.6001692849451675
1731517724778495000,75.03149487304688,-9.524223635950683,-2.244065897615999,0.6509394315112382
1731517724788542000,75.0415419921875,-9.523938389268517,-2.231127067196369,0.6978959015406668
1731517724798589000,75.0515888671875,-9.527599834385514,-2.204210857089609,0.7325828187141568
1731517724808636000,75.06163598632813,-9.53435690743029,-2.169943991959095,0.7468383577555417
1731517724818684200,75.07168408203125,-9.540835748055576,-2.1441643846668303,0.7385127932850271
1731517724828731100,75.08173120117188,-9.541790856823324,-2.1454763440482316,0.7221784752082079
