time,seconds_elapsed,z,y,x
1731517650097909500,0.350909423828125,-0.8651123046875,-0.6518402099609375,-0.2845001220703125
1731517650107956500,0.36095654296875,-0.8331146240234375,-0.6184844970703125,-0.2132415771484375
1731517650118004200,0.371004150390625,-0.810333251953125,-0.5676116943359375,-0.172088623046875
1731517650128051200,0.38105126953125,-0.772186279296875,-0.5398712158203125,-0.12213134765625
1731517650138099500,0.391099365234375,-0.66619873046875,-0.5190887451171875,-0.0969390869140625
1731517650148146400,0.401146484375,-0.586761474609375,-0.5478668212890625,-0.14288330078125
1731517650158194200,0.411194091796875,-0.654388427734375,-0.638427734375,-0.2364349365234375
1731517650168241400,0.421241455078125,-0.781097412109375,-0.7049102783203125,-0.30731201171875
1731517650178289400,0.431289306640625,-0.862640380859375,-0.7086944580078125,-0.3594970703125
1731517650188336400,0.44133642578125,-0.866241455078125,-0.6833648681640625,-0.3840789794921875
1731517650198384400,0.45138427734375,-0.813385009765625,-0.6544647216796875,-0.406005859375
1731517650208431400,0.461431396484375,-0.7626953125,-0.64739990234375,-0.4295196533203125
1731517650218479400,0.471479248046875,-0.7681121826171875,-0.665771484375,-0.38909912109375
1731517650228526300,0.4815263671875,-0.7856903076171875,-0.6602630615234375,-0.242584228515625
1731517650238574600,0.49157470703125,-0.7595672607421875,-0.607269287109375,-0.073883056640625
1731517650248621600,0.50162158203125,-0.714569091796875,-0.5611419677734375,0.021148681640625
1731517650258669300,0.51166943359375,-0.7097015380859375,-0.5485076904296875,-0.003204345703125
1731517650268716300,0.52171630859375,-0.67584228515625,-0.5537261962890625,-0.03155517578125
1731517650278763300,0.53176318359375,-0.6275787353515625,-0.5529327392578125,-0.0399627685546875
1731517650288811500,0.5418115234375,-0.634765625,-0.5557861328125,-0.07403564453125
1731517650298858500,0.5518583984375,-0.7236175537109375,-0.581787109375,-0.10687255859375
1731517650308906200,0.56190625,-0.782684326171875,-0.599029541015625,-0.12957763671875
1731517650318953500,0.571953369140625,-0.7847137451171875,-0.5790252685546875,-0.1534423828125
1731517650329001500,0.58200146484375,-0.8404998779296875,-0.5536346435546875,-0.1314544677734375
1731517650339048400,0.59204833984375,-0.92578125,-0.5369720458984375,-0.072418212890625
1731517650349096200,0.60209619140625,-0.9928131103515625,-0.52496337890625,-0.0539703369140625
1731517650359143400,0.612143310546875,-1.0324249267578125,-0.5237884521484375,-0.03363037109375
1731517650369191400,0.62219140625,-1.0291290283203125,-0.51226806640625,0.0113677978515625
1731517650379238400,0.63223828125,-0.9859466552734375,-0.5043792724609375,0.000030517578125
1731517650389286400,0.642286376953125,-0.9333953857421875,-0.5236968994140625,-0.056915283203125
1731517650399333400,0.65233349609375,-0.8779449462890625,-0.5742645263671875,-0.1136322021484375
1731517650409381400,0.66238134765625,-0.827850341796875,-0.602691650390625,-0.1640625
1731517650419428400,0.672428466796875,-0.7957000732421875,-0.6090087890625,-0.1846160888671875
1731517650429476600,0.6824765625,-0.8032989501953125,-0.607513427734375,-0.1973114013671875
1731517650439523600,0.692523681640625,-0.963958740234375,-0.591400146484375,-0.2466278076171875
1731517650449571300,0.7025712890625,-1.1201324462890625,-0.5863037109375,-0.216339111328125
1731517650459618300,0.712618408203125,-1.029205322265625,-0.5862579345703125,-0.0524749755859375
1731517650469666600,0.72266650390625,-0.9065399169921875,-0.541717529296875,0.024871826171875
1731517650479713500,0.732713623046875,-0.8057098388671875,-0.483123779296875,0.0150909423828125
